frame_id,track_id,x1,y1,x2,y2
184,4.0,2640,1185,3608,1651
184,5.0,1181,758,1464,1312
184,6.0,1890,717,2184,1207
184,10.0,1424,1291,1986,1653
184,13.0,18,804,738,1214
184,211.0,1786,1142,2346,1567
184,8.0,2530,864,3034,1298
184,12.0,1125,1603,1698,1941
184,9.0,2197,760,2680,1185
184,7.0,2144,1015,2776,1548
185,1.0,885,1161,1485,1608
185,2.0,1488,744,1784,1310
185,5.0,1189,748,1477,1308
185,6.0,1896,691,2205,1207
185,10.0,1432,1293,1986,1651
185,13.0,26,804,752,1214
185,211.0,1789,1149,2338,1569
185,8.0,2538,861,3056,1303
185,12.0,1117,1598,1701,1944
185,9.0,2205,763,2682,1183
186,1.0,906,1178,1501,1612
186,2.0,1496,746,1792,1317
186,3.0,1872,648,2488,940
186,5.0,1194,751,1482,1312
186,6.0,1901,679,2216,1209
186,10.0,1434,1298,1989,1656
186,13.0,37,801,760,1212
186,211.0,1789,1149,2338,1574
186,8.0,2541,868,3050,1305
186,12.0,1104,1576,1717,1944
186,9.0,2208,760,2688,1183
187,1.0,906,1185,1501,1612
187,2.0,1498,744,1800,1320
187,3.0,2018,655,2565,926
187,5.0,1197,741,1490,1315
187,6.0,1904,676,2221,1214
187,10.0,1440,1298,1992,1653
187,13.0,32,794,765,1209
187,211.0,1789,1152,2338,1579
187,8.0,2554,888,3045,1308
187,12.0,1082,1557,1722,1944
187,9.0,2194,763,2741,1248
187,7.0,2208,1027,2786,1552
188,1.0,888,1183,1482,1608
188,2.0,1496,736,1800,1322
188,3.0,1888,645,2498,945
188,4.0,2656,1180,3490,1555
188,5.0,1192,739,1485,1315
188,6.0,1901,676,2218,1216
188,10.0,1448,1296,2000,1653
188,13.0,29,792,768,1212
188,211.0,1784,1156,2328,1584
188,8.0,2552,900,3032,1308
188,12.0,1069,1550,1720,1946
188,9.0,2186,775,2720,1248
188,7.0,2218,1017,2805,1555
189,1.0,874,1185,1477,1610
189,2.0,1488,734,1794,1329
189,3.0,1832,645,2461,948
189,5.0,1186,736,1480,1312
189,6.0,1890,674,2218,1240
189,10.0,1448,1298,1989,1651
189,13.0,24,799,754,1212
189,211.0,1770,1159,2317,1586
189,8.0,2538,902,3024,1315
189,12.0,1064,1548,1714,1948
189,9.0,2170,768,2754,1291
189,7.0,2248,1024,2818,1550
190,1.0,842,1176,1464,1612
190,2.0,1474,739,1781,1334
190,3.0,1776,640,2429,952
190,4.0,2640,1164,3544,1562
190,5.0,1173,741,1466,1322
190,6.0,1880,676,2205,1245
190,10.0,1429,1298,1962,1646
190,13.0,21,808,733,1209
190,211.0,1773,1161,2312,1586
190,8.0,2525,904,3013,1317
190,12.0,1053,1545,1704,1948
190,9.0,2144,770,2752,1322
190,7.0,2312,1120,2773,1538
191,1.0,797,1164,1426,1608
191,2.0,1458,739,1765,1334
191,3.0,1725,633,2402,955
191,4.0,2573,1123,3482,1548
191,5.0,1157,748,1448,1322
191,6.0,1869,676,2189,1240
191,10.0,1402,1300,1944,1658
191,13.0,10,808,722,1207
191,211.0,1794,1092,2432,1591
191,8.0,2522,904,3010,1315
191,12.0,1032,1548,1682,1953
191,9.0,2186,775,2688,1221
191,7.0,2341,1152,2760,1521
192,1.0,770,1176,1384,1608
192,2.0,1445,736,1749,1324
192,3.0,1704,631,2381,950
192,4.0,2698,1116,3554,1509
192,5.0,1136,736,1434,1329
192,6.0,1853,676,2170,1238
192,10.0,1384,1298,1922,1653
192,13.0,0,801,720,1207
192,211.0,1784,1063,2461,1593
192,8.0,2512,900,3005,1312
192,12.0,1008,1548,1656,1951
192,9.0,2208,782,2656,1168
192,7.0,2336,1176,2738,1519
193,1.0,746,1185,1344,1610
193,2.0,1426,741,1728,1322
193,3.0,1690,631,2368,948
193,4.0,2592,1118,3416,1521
193,5.0,1117,734,1416,1327
193,6.0,1837,686,2152,1245
193,10.0,1357,1298,1906,1660
193,13.0,0,796,712,1204
193,211.0,1757,1060,2450,1596
193,8.0,2504,895,2994,1300
193,12.0,989,1557,1618,1951
193,9.0,2173,768,2656,1185
193,7.0,2320,1183,2725,1519
194,1.0,728,1204,1320,1627
194,2.0,1405,746,1709,1324
194,3.0,1677,636,2354,950
194,4.0,2624,1120,3496,1610
194,5.0,1098,751,1394,1339
194,6.0,1816,688,2133,1252
194,10.0,1338,1300,1888,1665
194,13.0,0,801,688,1200
194,211.0,1738,1070,2424,1588
194,8.0,2482,907,2962,1300
194,12.0,981,1588,1570,1956
194,9.0,2138,772,2616,1188
194,7.0,2293,1197,2698,1524
195,1.0,701,1212,1298,1641
195,2.0,1384,751,1688,1327
195,3.0,1661,638,2336,948
195,4.0,2618,1125,3450,1598
195,5.0,1080,760,1368,1329
195,6.0,1810,741,2101,1250
195,10.0,1312,1303,1856,1668
195,13.0,0,811,653,1197
195,211.0,1714,1080,2402,1591
195,8.0,2474,919,2941,1300
195,12.0,957,1605,1533,1963
195,9.0,2122,777,2576,1171
195,7.0,2256,1200,2669,1526
196,1.0,677,1214,1280,1651
196,2.0,1360,753,1666,1332
196,3.0,1634,640,2333,960
196,4.0,2608,1132,3424,1603
196,5.0,1056,763,1344,1329
196,6.0,1781,710,2085,1248
196,10.0,1296,1303,1834,1668
196,13.0,0,808,642,1200
196,211.0,1680,1087,2373,1593
196,8.0,2450,919,2922,1305
196,12.0,938,1612,1498,1958
196,9.0,2090,770,2557,1178
196,7.0,2221,1202,2642,1528
197,1.0,650,1214,1248,1651
197,2.0,1333,751,1645,1336
197,3.0,1616,638,2320,960
197,4.0,2597,1137,3394,1605
197,5.0,1037,763,1325,1327
197,6.0,1760,696,2069,1240
197,10.0,1269,1303,1805,1668
197,13.0,0,806,626,1200
197,211.0,1658,1092,2362,1596
197,8.0,2413,900,2920,1322
197,12.0,906,1612,1464,1956
197,9.0,2074,770,2538,1176
197,7.0,2181,1204,2610,1531
198,1.0,629,1216,1216,1644
198,2.0,1314,741,1632,1336
198,3.0,1602,636,2309,957
198,4.0,2578,1137,3368,1605
198,5.0,1021,763,1309,1329
198,6.0,1746,703,2050,1238
198,10.0,1253,1303,1784,1665
198,13.0,0,794,621,1200
198,211.0,1640,1099,2341,1596
198,8.0,2397,888,2912,1320
198,12.0,877,1610,1442,1958
198,9.0,2053,770,2514,1176
198,7.0,2146,1207,2586,1536
199,1.0,618,1214,1205,1639
199,2.0,1296,729,1616,1327
199,3.0,1592,638,2296,955
199,4.0,2565,1137,3346,1608
199,5.0,1002,756,1296,1334
199,6.0,1728,693,2037,1240
199,10.0,1234,1300,1762,1663
199,13.0,0,787,613,1200
199,211.0,1618,1096,2328,1593
199,8.0,2376,873,2909,1324
199,12.0,850,1608,1416,1956
199,9.0,2037,768,2501,1176
199,7.0,2146,1209,2589,1533
200,1.0,618,1212,1213,1634
200,2.0,1285,739,1600,1322
200,3.0,1586,640,2285,955
200,4.0,2541,1140,3314,1608
200,5.0,989,758,1280,1327
200,6.0,1714,710,2021,1250
200,10.0,1221,1300,1741,1660
200,13.0,0,787,600,1200
200,211.0,1594,1099,2314,1598
200,8.0,2346,861,2898,1336
200,12.0,821,1605,1392,1958
200,9.0,2016,772,2496,1197
200,7.0,2130,1212,2576,1533
201,1.0,597,1188,1232,1636
201,2.0,1272,744,1584,1320
201,3.0,1570,648,2277,964
201,4.0,2504,1144,3274,1612
201,5.0,976,765,1264,1322
201,6.0,1717,775,1992,1243
201,10.0,1202,1303,1722,1665
201,13.0,0,782,586,1197
201,211.0,1578,1104,2298,1600
201,8.0,2325,859,2882,1346
201,12.0,805,1605,1376,1958
201,9.0,1957,772,2560,1322
201,7.0,2085,1204,2546,1536
202,1.0,570,1173,1221,1629
202,2.0,1256,756,1570,1329
202,3.0,1557,648,2272,967
202,4.0,2450,1137,3245,1620
202,5.0,962,772,1250,1332
202,6.0,1690,732,1989,1245
202,10.0,1189,1308,1698,1663
202,13.0,0,782,573,1202
202,211.0,1565,1108,2298,1610
202,8.0,2322,873,2864,1351
202,12.0,786,1608,1360,1963
202,9.0,1976,770,2522,1269
202,7.0,2061,1192,2541,1538
203,1.0,538,1168,1200,1632
203,2.0,1245,758,1562,1334
203,3.0,1544,648,2266,972
203,4.0,2410,1130,3229,1627
203,5.0,946,768,1240,1332
203,6.0,1674,720,1978,1238
203,10.0,1168,1310,1674,1665
203,13.0,0,780,541,1202
203,211.0,1533,1108,2282,1620
203,8.0,2309,885,2837,1356
203,12.0,768,1612,1341,1968
203,9.0,1957,770,2485,1260
203,7.0,2040,1188,2528,1540
204,1.0,525,1168,1218,1651
204,2.0,1232,758,1557,1341
204,3.0,1541,652,2258,974
204,4.0,2400,1130,3226,1634
204,5.0,936,770,1229,1334
204,6.0,1664,717,1968,1240
204,10.0,1160,1315,1666,1672
204,13.0,0,775,522,1202
204,211.0,1512,1111,2264,1622
204,8.0,2301,897,2818,1363
204,12.0,762,1617,1330,1968
204,9.0,1968,775,2488,1255
204,7.0,1981,1144,2536,1545
205,1.0,533,1180,1232,1665
205,2.0,1226,760,1560,1351
205,3.0,1541,664,2256,984
205,4.0,2394,1140,3229,1648
205,5.0,930,770,1229,1346
205,6.0,1656,720,1965,1248
205,10.0,1146,1322,1656,1684
205,13.0,0,760,525,1212
205,211.0,1464,1164,2144,1634
205,8.0,2290,904,2813,1380
205,12.0,752,1627,1312,1970
205,9.0,1917,787,2528,1360
205,7.0,2024,1207,2506,1552
206,1.0,520,1185,1229,1675
206,2.0,1218,770,1552,1358
206,3.0,1541,672,2253,988
206,4.0,2394,1159,3210,1656
206,5.0,920,777,1229,1380
206,6.0,1669,801,1941,1257
206,10.0,1128,1329,1634,1694
206,13.0,0,758,520,1216
206,211.0,1448,1200,2077,1639
206,8.0,2298,916,2813,1389
206,12.0,733,1634,1306,1987
206,9.0,1904,801,2538,1411
206,7.0,2026,1226,2514,1576
207,1.0,530,1195,1234,1680
207,2.0,1224,780,1557,1368
207,3.0,1560,688,2256,996
207,4.0,2402,1171,3194,1648
207,5.0,930,784,1242,1392
207,6.0,1688,844,1944,1260
207,10.0,1136,1339,1637,1704
207,13.0,0,760,522,1219
207,211.0,1493,1166,2181,1641
207,8.0,2306,926,2810,1389
207,12.0,730,1641,1304,1994
207,9.0,1944,813,2488,1339
207,7.0,2040,1264,2482,1576
208,1.0,549,1204,1245,1680
208,2.0,1242,787,1576,1368
208,3.0,1576,696,2272,1003
208,4.0,2397,1185,3210,1670
208,5.0,944,784,1261,1408
208,6.0,1704,859,1960,1264
208,10.0,1157,1341,1653,1704
208,13.0,0,760,552,1231
208,211.0,1522,1161,2237,1646
208,8.0,2314,924,2840,1408
208,12.0,741,1646,1309,1996
208,9.0,1978,816,2490,1312
208,7.0,2061,1279,2514,1596
209,1.0,568,1212,1258,1682
209,2.0,1256,789,1592,1372
209,3.0,1594,700,2296,1008
209,4.0,2386,1197,3232,1701
209,5.0,960,787,1280,1420
209,6.0,1714,861,1978,1274
209,10.0,1173,1348,1666,1711
209,13.0,0,758,578,1231
209,211.0,1530,1164,2258,1656
209,8.0,2357,972,2842,1413
209,12.0,749,1651,1312,1999
209,9.0,2000,820,2498,1308
209,7.0,2066,1291,2530,1612
210,1.0,576,1209,1269,1682
210,2.0,1269,792,1602,1370
210,3.0,1621,717,2301,1012
210,4.0,2389,1219,3234,1718
210,5.0,970,789,1288,1423
210,6.0,1701,792,2013,1279
210,10.0,1181,1353,1669,1713
210,13.0,8,746,608,1250
210,211.0,1538,1166,2277,1658
210,8.0,2365,964,2869,1428
210,12.0,754,1653,1314,2001
210,9.0,2026,828,2496,1284
210,7.0,2074,1281,2536,1598
211,1.0,568,1204,1296,1701
211,2.0,1277,794,1613,1372
211,3.0,1626,720,2306,1012
211,4.0,2392,1243,3224,1730
211,5.0,981,792,1290,1406
211,6.0,1696,765,2021,1279
211,10.0,1184,1358,1666,1716
211,13.0,32,741,610,1245
211,211.0,1501,1214,2165,1663
211,8.0,2373,972,2880,1435
211,12.0,752,1653,1312,1999
211,9.0,1984,828,2552,1382
211,7.0,2061,1272,2552,1608
212,1.0,562,1207,1306,1716
212,2.0,1274,794,1613,1372
212,3.0,1613,715,2314,1015
212,4.0,2394,1257,3216,1732
212,5.0,978,780,1282,1389
212,6.0,1690,758,2024,1286
212,10.0,1178,1360,1658,1718
212,13.0,40,732,618,1255
212,211.0,1509,1178,2234,1668
212,8.0,2373,984,2869,1437
212,12.0,746,1656,1304,2001
212,9.0,2008,832,2520,1322
212,7.0,2045,1257,2546,1596
213,1.0,525,1200,1226,1689
213,2.0,1269,796,1608,1370
213,3.0,1613,720,2301,1012
213,4.0,2392,1269,3205,1735
213,5.0,973,789,1272,1384
213,6.0,1682,746,2018,1284
213,10.0,1162,1360,1642,1720
213,13.0,56,724,610,1248
213,211.0,1469,1219,2130,1672
213,8.0,2352,972,2856,1437
213,12.0,733,1653,1285,1996
213,9.0,1954,837,2541,1401
213,7.0,2037,1257,2538,1596
214,1.0,530,1192,1224,1677
214,2.0,1261,796,1602,1368
214,3.0,1605,720,2293,1010
214,4.0,2392,1274,3200,1735
214,5.0,962,789,1256,1377
214,6.0,1669,748,2002,1281
214,10.0,1146,1356,1624,1716
214,13.0,74,717,602,1233
214,211.0,1448,1228,2074,1663
214,8.0,2341,964,2834,1423
214,12.0,720,1648,1264,1984
214,9.0,1933,842,2544,1430
214,7.0,2032,1264,2533,1600
215,1.0,530,1188,1221,1672
215,2.0,1245,789,1589,1363
215,3.0,1576,693,2306,1003
215,4.0,2368,1274,3178,1730
215,5.0,952,777,1245,1365
215,6.0,1661,744,1992,1272
215,10.0,1138,1351,1602,1701
215,13.0,85,698,592,1214
215,211.0,1480,1185,2162,1656
215,8.0,2338,962,2821,1408
215,12.0,688,1641,1237,1980
215,7.0,2000,1252,2520,1603
216,1.0,525,1183,1200,1660
216,2.0,1240,780,1584,1348
216,3.0,1568,696,2280,996
216,4.0,2365,1276,3165,1725
216,5.0,941,770,1234,1358
216,6.0,1653,736,1989,1267
216,10.0,1120,1339,1584,1692
216,13.0,90,672,586,1197
216,211.0,1477,1164,2181,1648
216,8.0,2333,955,2805,1392
216,12.0,661,1629,1213,1968
216,7.0,1978,1231,2520,1596
217,1.0,514,1173,1181,1648
217,2.0,1232,772,1573,1339
217,3.0,1568,700,2264,991
217,4.0,2352,1274,3152,1718
217,5.0,933,763,1226,1346
217,6.0,1645,724,1984,1257
217,10.0,1104,1329,1560,1675
217,13.0,96,657,562,1171
217,211.0,1464,1149,2186,1648
217,8.0,2314,924,2781,1356
217,12.0,642,1617,1202,1960
217,7.0,1957,1204,2525,1586
218,1.0,578,1202,1170,1629
218,2.0,1218,768,1557,1329
218,3.0,1557,698,2250,986
218,4.0,2336,1267,3136,1708
218,5.0,917,748,1218,1351
218,6.0,1624,720,1973,1262
218,10.0,1088,1322,1538,1668
218,13.0,90,655,525,1152
218,211.0,1458,1142,2181,1636
218,8.0,2304,912,2773,1346
218,12.0,634,1605,1186,1946
218,7.0,1965,1202,2517,1569
219,1.0,522,1164,1146,1617
219,2.0,1210,763,1549,1317
219,3.0,1552,693,2234,974
219,4.0,2320,1262,3120,1701
219,5.0,906,748,1213,1365
219,6.0,1605,710,1962,1257
219,10.0,1077,1312,1525,1656
219,13.0,85,650,504,1140
219,211.0,1453,1130,2176,1624
219,8.0,2290,902,2762,1336
219,12.0,621,1591,1162,1929
219,7.0,1981,1197,2530,1557
219,9.0,1920,787,2421,1243
220,1.0,498,1142,1128,1600
220,2.0,1200,753,1538,1308
220,3.0,1549,684,2221,955
220,4.0,2304,1252,3112,1694
220,5.0,893,734,1210,1377
220,6.0,1600,698,1957,1240
220,10.0,1064,1300,1512,1644
220,13.0,77,643,482,1125
220,211.0,1421,1106,2157,1610
220,8.0,2293,897,2754,1324
220,12.0,610,1576,1146,1912
220,7.0,1976,1190,2506,1533
220,9.0,1976,772,2445,1190
221,1.0,474,1128,1136,1615
221,2.0,1181,734,1525,1300
221,3.0,1533,676,2205,945
221,4.0,2288,1243,3106,1687
221,5.0,888,717,1197,1348
221,6.0,1581,700,1928,1224
221,10.0,1045,1288,1498,1636
221,13.0,53,636,453,1116
221,211.0,1429,1123,2130,1600
221,8.0,2304,907,2736,1305
221,12.0,592,1562,1136,1905
221,7.0,1890,1116,2496,1504
221,9.0,1957,763,2437,1190
222,1.0,458,1116,1133,1617
222,2.0,1165,724,1512,1293
222,3.0,1528,667,2200,933
222,4.0,2264,1233,3088,1680
222,5.0,885,708,1184,1315
222,6.0,1573,688,1914,1200
222,10.0,1024,1276,1485,1634
222,13.0,26,631,421,1099
222,211.0,1424,1120,2114,1586
222,8.0,2309,914,2728,1296
222,12.0,573,1550,1112,1893
222,7.0,1920,1149,2456,1485
222,9.0,1978,763,2458,1178
223,1.0,461,1101,1112,1588
223,2.0,1154,715,1504,1284
223,3.0,1530,657,2189,916
223,4.0,2245,1219,3066,1665
223,5.0,877,712,1170,1305
223,6.0,1560,681,1901,1180
223,10.0,1016,1267,1458,1610
223,13.0,16,614,416,1084
223,211.0,1432,1106,2136,1572
223,8.0,2288,909,2701,1286
223,12.0,552,1536,1088,1879
223,9.0,1933,768,2413,1168
224,1.0,461,1089,1088,1562
224,2.0,1160,770,1477,1272
224,3.0,1506,648,2178,907
224,4.0,2181,1200,3002,1636
224,5.0,877,715,1162,1286
224,6.0,1546,700,1877,1168
224,10.0,1013,1257,1440,1588
224,13.0,18,597,426,1075
224,211.0,1410,1106,2109,1562
224,12.0,517,1519,1082,1884
224,9.0,1906,765,2397,1166
224,7.0,1896,952,2696,1461
225,1.0,472,1077,1088,1543
225,2.0,1149,708,1504,1260
225,3.0,1496,633,2186,900
225,4.0,2173,1180,3029,1641
225,5.0,872,696,1162,1276
225,6.0,1549,674,1893,1152
225,10.0,1010,1243,1440,1574
225,13.0,18,578,440,1060
225,211.0,1405,1094,2109,1545
225,12.0,514,1497,1069,1860
225,9.0,1896,751,2392,1144
225,7.0,1888,909,2736,1454
225,8.0,2277,895,2706,1284
226,1.0,466,1058,1088,1531
226,2.0,1138,681,1504,1250
226,3.0,1501,624,2208,897
226,4.0,2165,1168,3050,1651
226,5.0,877,686,1168,1262
226,6.0,1557,739,1861,1144
226,10.0,994,1233,1437,1579
226,13.0,21,561,448,1044
226,211.0,1408,1099,2109,1536
226,12.0,522,1485,1061,1838
226,9.0,1914,734,2432,1132
226,8.0,2282,883,2704,1262
227,1.0,461,1036,1088,1519
227,2.0,1128,650,1504,1238
227,3.0,1493,612,2221,892
227,4.0,2162,1164,3042,1646
227,5.0,872,660,1173,1260
227,6.0,1549,667,1906,1132
227,10.0,992,1219,1429,1562
227,13.0,21,542,458,1029
227,211.0,1381,1108,2061,1526
227,12.0,520,1473,1042,1819
227,9.0,1917,751,2416,1123
227,8.0,2280,876,2704,1257
227,7.0,1853,1039,2477,1428
228,1.0,472,1024,1112,1519
228,2.0,1125,645,1501,1231
228,3.0,1496,607,2216,883
228,4.0,2170,1166,3029,1639
228,5.0,869,655,1176,1264
228,6.0,1544,645,1917,1120
228,10.0,986,1209,1418,1550
228,13.0,21,528,464,1017
228,211.0,1384,1084,2093,1514
228,12.0,517,1464,1034,1807
228,9.0,1920,753,2418,1111
228,8.0,2266,868,2696,1250
229,1.0,464,1012,1114,1519
229,2.0,1117,636,1498,1228
229,3.0,1512,600,2205,864
229,4.0,2146,1166,2997,1634
229,5.0,874,655,1176,1248
229,6.0,1533,636,1909,1108
229,10.0,978,1200,1405,1538
229,13.0,24,520,466,1003
229,211.0,1352,1063,2085,1504
229,12.0,509,1454,1024,1797
229,9.0,1914,746,2429,1108
229,8.0,2261,866,2688,1245
230,1.0,477,996,1138,1512
230,2.0,1130,698,1466,1212
230,3.0,1506,592,2189,849
230,4.0,2125,1168,2973,1634
230,5.0,890,664,1184,1221
230,6.0,1552,708,1874,1101
230,10.0,978,1190,1397,1524
230,13.0,24,508,472,988
230,211.0,1330,1048,2080,1497
230,12.0,506,1442,1016,1785
230,9.0,1872,775,2349,1108
230,8.0,2258,859,2677,1231
231,1.0,466,991,1090,1480
231,2.0,1128,648,1490,1197
231,3.0,1474,580,2144,830
231,4.0,2085,1159,2954,1634
231,5.0,882,631,1184,1197
231,6.0,1554,727,1861,1094
231,10.0,978,1183,1384,1507
231,13.0,26,489,480,969
231,211.0,1341,1044,2085,1483
231,12.0,501,1428,1002,1764
231,9.0,1877,734,2389,1082
231,8.0,2258,854,2677,1221
232,1.0,472,988,1074,1461
232,2.0,1130,631,1501,1185
232,3.0,1490,571,2144,811
232,4.0,2088,1159,2936,1622
232,5.0,882,612,1189,1180
232,6.0,1538,645,1909,1092
232,10.0,981,1173,1381,1492
232,13.0,32,475,490,952
232,211.0,1282,986,2098,1476
232,12.0,485,1423,989,1761
232,9.0,1890,712,2440,1077
232,8.0,2256,854,2661,1214
233,1.0,477,976,1072,1447
233,2.0,1130,619,1509,1178
233,3.0,1482,559,2149,801
233,4.0,2088,1159,2930,1615
233,5.0,885,609,1194,1180
233,6.0,1538,614,1928,1084
233,10.0,984,1166,1376,1480
233,13.0,32,470,509,960
233,211.0,1285,976,2104,1471
233,12.0,466,1413,986,1761
233,9.0,1882,698,2461,1075
233,8.0,2248,854,2650,1214
233,7.0,1850,1063,2373,1387
234,1.0,477,969,1066,1440
234,2.0,1146,602,1536,1171
234,3.0,1488,549,2165,794
234,4.0,2088,1159,2912,1603
234,5.0,888,597,1205,1183
234,6.0,1538,597,1938,1080
234,10.0,989,1161,1381,1478
234,13.0,37,472,522,960
234,211.0,1306,986,2096,1464
234,12.0,453,1404,981,1756
234,9.0,1861,693,2469,1082
234,8.0,2245,854,2640,1214
234,7.0,1853,1063,2381,1384
235,1.0,474,957,1072,1437
235,2.0,1144,602,1530,1161
235,3.0,1472,540,2178,794
235,4.0,2058,1149,2914,1612
235,5.0,896,590,1213,1168
235,6.0,1538,588,1936,1075
235,10.0,989,1152,1384,1473
235,13.0,40,475,530,960
235,211.0,1317,991,2093,1459
235,12.0,461,1394,989,1744
235,8.0,2256,864,2629,1212
236,1.0,474,962,1096,1464
236,2.0,1152,602,1538,1156
236,3.0,1461,540,2181,799
236,4.0,1978,1140,2952,1672
236,5.0,901,590,1218,1164
236,6.0,1541,580,1941,1070
236,10.0,984,1142,1386,1468
236,13.0,42,468,544,952
236,211.0,1328,998,2085,1454
236,12.0,485,1389,992,1720
236,8.0,2266,861,2629,1204
237,1.0,472,950,1098,1459
237,2.0,1152,592,1546,1152
237,3.0,1461,535,2170,796
237,4.0,1949,1132,2954,1692
237,5.0,906,585,1229,1161
237,6.0,1538,561,1946,1065
237,10.0,984,1140,1386,1468
237,13.0,48,470,549,945
237,211.0,1269,1012,1981,1452
237,12.0,504,1382,1013,1708
237,8.0,2272,856,2632,1204
237,9.0,1704,669,2570,1238
238,1.0,480,938,1082,1432
238,2.0,1160,592,1560,1152
238,3.0,1485,532,2173,787
238,4.0,1949,1130,2856,1528
238,5.0,909,578,1234,1156
238,6.0,1544,559,1949,1068
238,10.0,992,1132,1381,1449
238,13.0,50,468,562,940
238,211.0,1317,1000,2050,1452
238,12.0,504,1375,1021,1701
238,8.0,2285,854,2634,1195
238,9.0,1650,655,2560,1279
239,1.0,477,933,1053,1411
239,2.0,1152,588,1557,1149
239,3.0,1490,528,2192,792
239,4.0,2010,1132,2906,1636
239,5.0,909,573,1250,1176
239,6.0,1546,559,1941,1058
239,10.0,994,1130,1386,1449
239,13.0,72,484,573,931
239,211.0,1344,986,2093,1442
239,12.0,501,1370,1021,1694
239,8.0,2304,852,2653,1192
239,9.0,1794,660,2488,1130
239,7.0,1861,1068,2362,1370
240,1.0,485,928,1048,1396
240,2.0,1144,576,1562,1144
240,3.0,1490,520,2205,794
240,4.0,2050,1135,2885,1600
240,5.0,914,566,1261,1173
240,6.0,1560,573,1938,1053
240,10.0,1000,1123,1389,1437
240,13.0,80,489,584,921
240,211.0,1352,984,2104,1440
240,12.0,493,1360,1029,1689
240,8.0,2320,849,2669,1192
240,9.0,1821,660,2429,1080
240,7.0,1874,1068,2376,1363
241,1.0,498,916,1050,1382
241,2.0,1152,559,1578,1135
241,3.0,1501,516,2213,792
241,4.0,2008,1135,2933,1660
241,5.0,925,554,1264,1142
241,6.0,1562,559,1944,1044
241,10.0,1002,1118,1389,1430
241,13.0,77,487,589,914
241,211.0,1349,979,2096,1430
241,12.0,482,1351,1037,1692
241,8.0,2338,847,2685,1188
241,9.0,1730,633,2530,1209
241,7.0,1864,1065,2376,1360
242,1.0,522,921,1050,1372
242,2.0,1160,552,1589,1125
242,3.0,1509,508,2216,787
242,4.0,2040,1125,2904,1612
242,5.0,933,547,1264,1113
242,6.0,1570,573,1933,1036
242,10.0,1005,1120,1400,1440
242,13.0,74,487,600,912
242,211.0,1352,972,2098,1425
242,12.0,493,1344,1037,1677
242,8.0,2349,842,2685,1176
242,7.0,1869,1058,2378,1346
243,1.0,530,909,1050,1358
243,2.0,1154,542,1586,1116
243,3.0,1522,504,2224,782
243,4.0,2056,1118,2890,1586
243,5.0,941,532,1274,1096
243,6.0,1576,544,1952,1027
243,10.0,1005,1116,1400,1435
243,13.0,74,480,608,897
243,211.0,1301,976,2008,1416
243,12.0,482,1334,1053,1684
243,8.0,2357,832,2693,1168
243,7.0,1789,993,2400,1339
243,9.0,1813,619,2466,1087
244,1.0,541,902,1053,1351
244,2.0,1162,535,1594,1101
244,3.0,1530,496,2226,775
244,4.0,2056,1106,2885,1569
244,5.0,952,540,1280,1080
244,6.0,1576,537,1949,1020
244,10.0,1008,1106,1394,1420
244,13.0,58,465,605,885
244,211.0,1338,960,2064,1411
244,12.0,485,1322,1042,1663
244,8.0,2362,825,2696,1161
244,7.0,1829,1010,2397,1324
244,9.0,1856,609,2456,1044
245,1.0,541,890,1053,1344
245,2.0,1170,540,1597,1089
245,3.0,1504,487,2202,765
245,4.0,2045,1099,2877,1560
245,5.0,954,535,1288,1072
245,6.0,1581,549,1938,1010
245,10.0,1005,1099,1384,1408
245,13.0,56,458,610,876
245,211.0,1349,955,2074,1399
245,12.0,477,1312,1029,1651
245,8.0,2365,813,2704,1156
245,7.0,1842,1022,2389,1322
245,9.0,1877,614,2453,1032
246,1.0,544,897,1045,1344
246,2.0,1168,542,1594,1082
246,3.0,1525,480,2208,751
246,4.0,2026,1096,2872,1562
246,5.0,954,537,1293,1068
246,6.0,1578,542,1941,1005
246,10.0,1002,1096,1373,1404
246,13.0,58,460,610,866
246,211.0,1338,960,2048,1392
246,12.0,474,1308,1016,1641
246,8.0,2362,806,2704,1156
246,7.0,1816,998,2405,1322
246,9.0,1880,619,2426,1008
247,1.0,512,897,1050,1387
247,2.0,1162,535,1594,1075
247,3.0,1533,470,2210,744
247,4.0,2005,1089,2861,1557
247,5.0,949,532,1298,1068
247,6.0,1568,528,1936,1000
247,10.0,989,1089,1370,1406
247,13.0,48,460,594,856
247,211.0,1288,969,1965,1389
247,12.0,464,1300,1008,1636
247,8.0,2360,801,2701,1154
247,7.0,1784,976,2410,1324
247,9.0,1869,621,2416,1003
248,1.0,477,888,1050,1420
248,2.0,1149,525,1600,1080
248,3.0,1469,463,2122,736
248,4.0,2000,1087,2853,1552
248,5.0,941,537,1309,1099
248,6.0,1570,528,1938,998
248,10.0,989,1084,1365,1401
248,13.0,45,458,597,852
248,211.0,1301,945,2010,1384
248,12.0,469,1293,1013,1629
248,8.0,2354,794,2698,1152
248,7.0,1818,1008,2392,1320
248,9.0,1858,619,2426,1010
249,1.0,474,883,1061,1437
249,2.0,1138,518,1605,1087
249,3.0,1538,463,2176,729
249,4.0,2005,1089,2861,1557
249,5.0,952,540,1330,1106
249,6.0,1570,516,1944,993
249,10.0,989,1075,1368,1401
249,13.0,45,456,597,840
249,211.0,1325,940,2045,1382
249,12.0,477,1288,1029,1634
