frame_id,track_id,x1,y1,x2,y2
65.0,10.0,2744,1092,3312,1320
66.0,1.0,688,708,1304,1032
66.0,3.0,520,974,1128,1543
66.0,6.0,2368,1188,3120,1564
66.0,7.0,1888,614,2240,1130
66.0,8.0,1544,674,1920,1171
66.0,9.0,1184,744,1552,1252
66.0,12.0,1536,1164,2048,1524
66.0,28.0,2080,1092,2472,1418
66.0,10.0,2736,1080,3344,1320
66.0,15.0,2104,840,2576,1152
67.0,1.0,720,708,1328,1022
67.0,3.0,568,984,1136,1536
67.0,4.0,2200,636,2688,916
67.0,6.0,2408,1178,3168,1562
67.0,7.0,1920,612,2272,1132
67.0,8.0,1560,684,1912,1152
67.0,9.0,1208,756,1592,1260
67.0,2.0,1464,132,1960,424
67.0,12.0,1600,1176,2080,1526
67.0,28.0,2136,1104,2520,1406
67.0,10.0,2768,1068,3400,1322
67.0,15.0,2168,828,2632,1152
67.0,13.0,2584,782,3536,1190
68.0,1.0,752,722,1360,1034
68.0,3.0,672,1080,1152,1550
68.0,4.0,2232,638,2760,907
68.0,6.0,2448,1164,3184,1531
68.0,7.0,1960,624,2288,1120
68.0,8.0,1592,672,1952,1156
68.0,9.0,1232,756,1632,1260
68.0,2.0,1472,146,1928,410
68.0,12.0,1672,1188,2104,1514
68.0,28.0,2176,1116,2568,1408
68.0,10.0,2800,1056,3408,1298
68.0,15.0,2224,806,2680,1149
68.0,13.0,2704,794,3456,1118
68.0,21.0,2720,672,3432,888
69.0,1.0,784,744,1400,1046
69.0,3.0,736,1128,1160,1548
69.0,4.0,2232,624,2728,936
69.0,6.0,2488,1140,3264,1536
69.0,7.0,1976,636,2320,1164
69.0,8.0,1608,662,1984,1185
69.0,9.0,1256,780,1672,1274
69.0,2.0,1416,168,1904,444
69.0,12.0,1736,1202,2136,1507
69.0,28.0,2216,1128,2616,1416
69.0,10.0,2840,1056,3400,1272
69.0,15.0,2264,816,2704,1164
69.0,13.0,2744,804,3448,1111
69.0,21.0,2664,626,3488,895
70.0,1.0,776,746,1400,1053
70.0,3.0,768,1152,1160,1536
70.0,6.0,2528,1142,3272,1526
70.0,7.0,1960,638,2288,1161
70.0,8.0,1608,662,1976,1178
70.0,9.0,1240,804,1664,1284
70.0,2.0,1320,180,1832,472
70.0,12.0,1752,1212,2152,1524
70.0,28.0,2200,1128,2616,1416
70.0,10.0,2840,1056,3408,1272
70.0,13.0,2696,782,3440,1111
70.0,21.0,2664,602,3496,885
71.0,1.0,752,744,1432,1080
71.0,3.0,744,1176,1152,1548
71.0,6.0,2576,1164,3280,1526
71.0,7.0,1936,636,2264,1168
71.0,8.0,1592,672,1952,1188
71.0,9.0,1216,818,1656,1291
71.0,2.0,1224,192,1768,499
71.0,12.0,1776,1212,2152,1512
71.0,28.0,2184,1128,2616,1418
71.0,10.0,2816,1046,3376,1250
71.0,13.0,2696,782,3408,1099
71.0,21.0,2632,578,3480,883
72.0,1.0,768,756,1424,1072
72.0,3.0,736,1200,1152,1548
72.0,6.0,2568,1152,3320,1548
72.0,7.0,1912,648,2256,1212
72.0,8.0,1568,672,1944,1207
72.0,9.0,1208,852,1656,1308
72.0,2.0,1144,204,1696,508
72.0,12.0,1768,1212,2184,1550
72.0,28.0,2176,1128,2624,1416
72.0,10.0,2832,1044,3424,1252
72.0,13.0,2680,792,3400,1116
72.0,21.0,2624,576,3448,880
73.0,1.0,784,756,1472,1080
73.0,3.0,744,1224,1192,1572
73.0,6.0,2584,1128,3352,1543
73.0,7.0,1912,636,2248,1212
73.0,8.0,1560,672,1936,1204
73.0,9.0,1176,864,1648,1320
73.0,2.0,1080,216,1624,520
73.0,12.0,1784,1212,2232,1586
73.0,28.0,2176,1128,2640,1428
73.0,10.0,2848,1044,3408,1236
73.0,15.0,2216,756,2728,1212
73.0,13.0,2688,780,3392,1104
73.0,21.0,2672,528,3304,876
74.0,1.0,768,758,1504,1111
74.0,3.0,688,1224,1440,1560
74.0,6.0,2600,1128,3352,1548
74.0,7.0,1912,648,2240,1212
74.0,8.0,1552,696,1928,1224
74.0,9.0,1168,864,1664,1332
74.0,2.0,984,240,1512,535
74.0,12.0,1808,1214,2248,1603
74.0,28.0,2176,1128,2656,1430
74.0,10.0,2832,1044,3432,1248
74.0,15.0,2192,756,2736,1240
74.0,13.0,2680,780,3376,1104
74.0,21.0,2448,540,3424,856
75.0,1.0,768,780,1504,1135
75.0,3.0,720,1236,1448,1552
75.0,6.0,2568,1128,3336,1572
75.0,7.0,1912,650,2232,1209
75.0,8.0,1544,720,1912,1224
75.0,9.0,1168,878,1656,1322
75.0,2.0,912,252,1448,552
75.0,12.0,1832,1224,2240,1588
75.0,28.0,2176,1130,2672,1435
75.0,10.0,2808,1044,3456,1260
75.0,15.0,2184,758,2688,1207
75.0,13.0,2664,780,3376,1118
75.0,21.0,2448,552,3472,1008
76.0,1.0,760,780,1512,1144
76.0,3.0,840,1236,1360,1564
76.0,6.0,2632,1164,3072,1584
76.0,7.0,1904,650,2224,1219
76.0,8.0,1528,720,1896,1216
76.0,9.0,1160,888,1688,1346
76.0,2.0,848,264,1384,564
76.0,12.0,1856,1214,2240,1569
76.0,28.0,2192,1128,2704,1432
76.0,10.0,2760,1032,3536,1296
76.0,15.0,2184,768,2688,1212
76.0,13.0,2712,768,3368,1082
77.0,1.0,784,780,1528,1140
77.0,3.0,936,1224,1480,1548
77.0,6.0,2552,1068,3296,1550
77.0,7.0,1928,638,2240,1197
77.0,8.0,1544,710,1912,1197
77.0,9.0,1288,936,1728,1310
77.0,2.0,800,264,1360,576
77.0,12.0,1888,1200,2256,1548
77.0,28.0,2232,1116,2744,1416
77.0,10.0,2776,1008,3560,1284
77.0,15.0,2200,758,2664,1159
77.0,13.0,2704,756,3376,1080
78.0,1.0,816,768,1568,1140
78.0,3.0,1032,1212,1592,1528
78.0,6.0,2624,1020,3368,1536
78.0,7.0,1960,636,2256,1176
78.0,8.0,1576,720,1944,1188
78.0,9.0,1272,866,1768,1279
78.0,2.0,776,264,1344,588
78.0,12.0,1952,1176,2312,1524
78.0,28.0,2264,1092,2792,1396
78.0,10.0,2888,984,3640,1248
78.0,15.0,2240,744,2704,1130
78.0,13.0,2712,732,3440,1092
79.0,1.0,880,756,1576,1092
79.0,3.0,1088,1212,1656,1524
79.0,6.0,2696,972,3448,1512
79.0,7.0,2008,636,2296,1168
79.0,8.0,1608,710,1984,1178
79.0,9.0,1288,852,1816,1272
79.0,2.0,768,264,1328,588
79.0,12.0,2008,1164,2352,1504
79.0,28.0,2320,1080,2848,1380
79.0,15.0,2288,732,2752,1120
79.0,13.0,2768,744,3576,1156
79.0,21.0,2752,506,3216,897
80.0,1.0,936,746,1648,1094
80.0,3.0,1160,1212,1720,1502
80.0,6.0,2720,948,3496,1519
80.0,7.0,2056,650,2336,1171
80.0,8.0,1632,720,2016,1188
80.0,9.0,1416,914,1880,1279
80.0,2.0,760,278,1296,595
80.0,12.0,2056,1164,2392,1500
80.0,28.0,2344,1070,2864,1370
80.0,15.0,2320,732,2776,1111
80.0,13.0,2824,708,3488,1048
80.0,10.0,2928,950,3632,1202
81.0,1.0,912,744,1656,1116
81.0,3.0,1168,1212,1752,1514
81.0,6.0,2720,972,3456,1512
81.0,7.0,2072,650,2344,1159
81.0,8.0,1648,732,2016,1164
81.0,9.0,1464,936,1912,1274
81.0,2.0,728,290,1264,609
81.0,12.0,2064,1140,2424,1504
81.0,28.0,2344,1056,2888,1368
81.0,15.0,2336,720,2776,1080
81.0,13.0,2824,696,3448,1022
81.0,21.0,2736,482,3168,854
81.0,10.0,2904,948,3592,1188
82.0,1.0,1000,744,1552,1008
82.0,3.0,1208,1212,1752,1492
82.0,6.0,2688,972,3400,1500
82.0,7.0,2072,648,2344,1144
82.0,8.0,1640,732,2008,1152
82.0,9.0,1472,948,1904,1272
82.0,2.0,680,312,1208,636
82.0,12.0,2064,1140,2424,1490
82.0,28.0,2336,1044,2856,1336
82.0,15.0,2328,696,2784,1063
82.0,13.0,2792,684,3416,1020
82.0,10.0,2904,936,3544,1152
83.0,1.0,1032,732,1512,952
83.0,3.0,1224,1202,1784,1485
83.0,6.0,2728,996,3368,1476
83.0,7.0,2080,648,2352,1140
83.0,8.0,1640,720,2016,1120
83.0,9.0,1496,948,1920,1260
83.0,2.0,648,312,1176,636
83.0,12.0,2088,1116,2440,1452
83.0,28.0,2344,1032,2840,1308
83.0,15.0,2312,684,2800,1075
83.0,13.0,2800,660,3408,996
83.0,10.0,2888,912,3528,1128
84.0,1.0,1056,698,1528,919
84.0,3.0,1296,1188,1856,1476
84.0,6.0,2792,1008,3368,1440
84.0,7.0,2104,624,2368,1104
84.0,8.0,1648,720,2008,1080
84.0,9.0,1416,876,1920,1226
84.0,2.0,608,302,1112,626
84.0,12.0,2152,1068,2520,1408
84.0,28.0,2328,998,2832,1281
84.0,15.0,2352,672,2840,1056
84.0,13.0,2792,636,3416,984
84.0,10.0,2896,876,3544,1096
85.0,1.0,1024,696,1504,912
85.0,3.0,1272,1152,1904,1476
85.0,6.0,2808,1044,3312,1418
85.0,7.0,2080,612,2336,1080
85.0,8.0,1584,684,1984,1056
85.0,9.0,1368,854,1896,1207
85.0,2.0,536,312,1024,636
85.0,12.0,2152,1056,2520,1392
85.0,28.0,2328,984,2832,1260
85.0,15.0,2344,672,2840,1056
85.0,13.0,2752,612,3384,976
85.0,21.0,2656,420,3112,768
85.0,10.0,2872,864,3528,1080
86.0,1.0,992,720,1480,938
86.0,3.0,1256,1152,1912,1488
86.0,6.0,2752,1056,3248,1418
86.0,7.0,2056,672,2288,1084
86.0,8.0,1528,684,1960,1068
86.0,9.0,1352,866,1864,1195
86.0,2.0,480,336,960,672
86.0,12.0,2136,1068,2504,1392
86.0,28.0,2320,996,2800,1260
86.0,15.0,2400,732,2824,1056
86.0,13.0,2712,624,3336,996
86.0,10.0,2824,864,3488,1092
87.0,1.0,960,744,1440,960
87.0,3.0,1296,1164,1904,1468
87.0,6.0,2744,1070,3216,1406
87.0,7.0,2016,638,2272,1087
87.0,8.0,1504,696,1936,1058
87.0,9.0,1328,876,1856,1192
87.0,2.0,480,360,928,684
87.0,12.0,2104,1044,2496,1380
87.0,28.0,2320,996,2816,1262
87.0,15.0,2416,770,2776,1046
87.0,13.0,2664,672,3176,936
87.0,21.0,2520,434,3072,794
87.0,10.0,2784,864,3456,1092
88.0,1.0,952,756,1416,950
88.0,3.0,1352,1154,1920,1437
88.0,6.0,2776,1058,3224,1377
88.0,7.0,1992,612,2264,1080
88.0,8.0,1456,696,1888,1039
88.0,9.0,1408,900,1896,1192
88.0,2.0,456,372,888,696
88.0,12.0,2088,1020,2464,1344
88.0,28.0,2312,974,2800,1243
88.0,15.0,2400,768,2752,1032
88.0,13.0,2664,602,3200,933
88.0,10.0,2760,840,3448,1072
89.0,1.0,856,756,1496,1020
89.0,3.0,1360,1104,1960,1404
89.0,6.0,2776,1034,3240,1375
89.0,7.0,1968,638,2208,1039
89.0,8.0,1528,684,1912,984
89.0,9.0,1408,888,1880,1168
89.0,2.0,408,384,832,703
89.0,12.0,2048,1008,2416,1312
89.0,28.0,2288,936,2784,1204
89.0,13.0,2648,588,3152,902
89.0,10.0,2696,816,3424,1068
90.0,1.0,752,684,1488,1000
90.0,3.0,1328,1056,1896,1344
90.0,6.0,2784,974,3216,1298
90.0,7.0,1808,468,2136,885
90.0,8.0,1432,624,1792,892
90.0,9.0,1352,842,1792,1111
90.0,2.0,328,360,752,684
90.0,12.0,1984,924,2352,1224
90.0,21.0,2376,350,2792,703
90.0,10.0,2608,710,3344,969
91.0,1.0,648,612,1440,962
91.0,3.0,1288,996,1856,1272
91.0,6.0,2752,912,3144,1212
91.0,7.0,1808,480,2080,912
91.0,8.0,1352,588,1680,828
91.0,9.0,1216,744,1728,1044
91.0,2.0,264,314,688,650
91.0,12.0,1864,840,2264,1168
91.0,13.0,2472,408,2912,744
91.0,10.0,2648,624,3088,880
92.0,1.0,568,516,1400,888
92.0,3.0,1216,912,1776,1188
92.0,6.0,2704,804,3088,1106
92.0,7.0,1752,408,2016,828
92.0,8.0,1320,492,1656,744
92.0,2.0,192,252,616,600
92.0,12.0,1792,768,2160,1080
92.0,13.0,2408,326,2840,655
92.0,10.0,2576,564,3024,811
93.0,1.0,608,432,1344,772
93.0,3.0,1232,852,1784,1116
93.0,6.0,2720,732,3072,1024
93.0,7.0,1760,324,2024,744
93.0,8.0,1344,420,1672,672
93.0,2.0,176,180,608,552
93.0,12.0,1768,672,2176,1032
93.0,13.0,2400,264,2824,588
93.0,10.0,2608,504,3072,746
93.0,42.0,2032,350,2552,686
93.0,21.0,2240,120,2656,494
93.0,9.0,1112,612,1640,907
94.0,2.0,200,180,640,576
96.0,2.0,424,434,672,842
96.0,8.0,1616,492,1848,828
96.0,10.0,2368,372,2944,720
96.0,9.0,1280,816,1960,1140
96.0,6.0,2592,506,3024,871
97.0,2.0,480,516,728,926
97.0,8.0,1608,552,1856,912
97.0,9.0,1360,852,2032,1171
98.0,2.0,496,614,728,1003
98.0,8.0,1552,588,1832,984
98.0,3.0,1576,1212,2136,1500
98.0,9.0,1408,950,2024,1231
99.0,9.0,1424,1034,2056,1329
100.0,2.0,328,780,536,1120
100.0,8.0,1480,672,1866,976
100.0,6.0,2816,1176,3248,1560
100.0,3.0,1488,1320,2032,1598
100.0,9.0,1288,1080,1952,1382
100.0,1.0,784,900,1328,1248
100.0,7.0,1832,660,2064,1212
100.0,15.0,2120,854,2648,1123
101.0,2.0,272,792,480,1120
101.0,8.0,1104,660,1696,1020
101.0,6.0,2752,1140,3216,1564
101.0,3.0,1480,1284,2008,1560
101.0,9.0,1224,1068,1896,1372
101.0,1.0,728,866,1280,1221
101.0,7.0,1792,636,2024,1176
102.0,2.0,216,756,424,1087
102.0,9.0,1192,1020,1872,1327
102.0,12.0,1880,1104,2304,1392
102.0,1.0,712,828,1256,1176
102.0,7.0,1768,660,1960,1108
103.0,2.0,112,708,408,1032
103.0,6.0,2720,974,3128,1286
103.0,3.0,1472,1188,2000,1464
103.0,9.0,1128,984,1856,1312
103.0,12.0,1848,1058,2264,1339
103.0,1.0,656,780,1232,1142
103.0,7.0,1712,564,1936,1072
103.0,15.0,2032,758,2456,957
103.0,21.0,2344,566,2600,854
103.0,8.0,904,614,1576,878
103.0,10.0,2416,720,2952,988
104.0,6.0,2688,972,3080,1332
104.0,3.0,1328,1092,1976,1432
104.0,9.0,1152,972,1776,1243
104.0,12.0,1872,1032,2288,1308
104.0,1.0,608,732,1224,1130
104.0,7.0,1680,612,1872,1036
104.0,15.0,2024,768,2384,924
104.0,13.0,2296,540,2568,852
104.0,8.0,1000,648,1368,974
104.0,10.0,2496,734,2880,998
105.0,2.0,96,780,352,1116
105.0,6.0,2704,960,3056,1284
105.0,3.0,1304,1068,1960,1468
105.0,9.0,1128,972,1768,1248
105.0,12.0,1872,1020,2312,1310
105.0,1.0,584,720,1224,1135
105.0,7.0,1656,576,1872,1056
105.0,13.0,2272,528,2536,828
105.0,8.0,960,636,1296,888
105.0,10.0,2480,734,2880,998
106.0,28.0,1984,864,2672,1092
107.0,2.0,96,828,400,1168
107.0,9.0,1160,972,1888,1296
107.0,1.0,736,792,1280,1132
107.0,7.0,1704,588,1928,1068
107.0,21.0,1984,432,2448,804
107.0,8.0,808,648,1168,888
107.0,4.0,1296,636,1704,936
107.0,28.0,1984,854,2688,1087
107.0,10.0,2496,722,2928,993
108.0,2.0,88,864,400,1200
108.0,6.0,2824,948,3144,1212
108.0,3.0,1648,1118,2352,1435
108.0,9.0,1160,984,1928,1322
108.0,1.0,784,816,1336,1156
108.0,7.0,1720,588,1952,1087
108.0,8.0,792,662,1328,907
108.0,4.0,1320,648,1728,948
108.0,10.0,2464,722,2912,998
109.0,2.0,88,924,416,1252
109.0,6.0,2832,974,3160,1233
109.0,9.0,1184,1010,1976,1370
109.0,1.0,880,852,1352,1128
109.0,7.0,1744,638,1968,1111
109.0,21.0,2080,480,2384,804
109.0,8.0,744,672,1216,962
109.0,4.0,1328,684,1752,986
109.0,28.0,1976,900,2712,1142
109.0,10.0,2496,758,2928,1015
110.0,3.0,1776,1250,2416,1567
110.0,1.0,888,900,1376,1180
110.0,10.0,2432,792,2848,1032
111.0,2.0,0,998,328,1341
111.0,3.0,1760,1224,2400,1584
111.0,9.0,1088,1056,1896,1428
111.0,7.0,1640,756,1848,1152
111.0,8.0,440,696,1064,1080
111.0,10.0,2360,804,2792,1056
112.0,6.0,2600,1008,3072,1344
112.0,3.0,1872,1260,2416,1560
112.0,9.0,1048,1058,1840,1430
112.0,7.0,1592,756,1816,1164
112.0,8.0,296,708,952,1116
112.0,4.0,1144,732,1568,1032
112.0,28.0,1824,926,2568,1183
112.0,12.0,1904,1104,2344,1308
113.0,6.0,2552,996,3072,1368
113.0,3.0,1920,1284,2416,1548
113.0,9.0,1032,1068,1808,1440
113.0,1.0,896,960,1352,1202
113.0,7.0,1552,744,1784,1164
113.0,8.0,160,696,824,1116
113.0,4.0,1120,708,1576,1027
113.0,28.0,1808,926,2536,1183
113.0,10.0,2256,804,2712,1060
113.0,12.0,1856,1094,2320,1315
113.0,21.0,1816,540,2168,888
114.0,6.0,2528,996,3064,1380
114.0,3.0,1952,1296,2416,1538
114.0,9.0,1008,1046,1808,1435
114.0,1.0,864,962,1320,1207
114.0,7.0,1496,720,1744,1164
114.0,8.0,48,684,680,1092
114.0,4.0,1080,708,1536,1032
114.0,28.0,1808,948,2488,1188
114.0,10.0,2240,804,2632,1020
114.0,12.0,1824,1104,2288,1320
114.0,21.0,1792,540,2128,888
114.0,11.0,1752,672,1984,1092
115.0,6.0,2488,996,3032,1384
115.0,3.0,1872,1284,2360,1548
115.0,9.0,992,1056,1784,1440
115.0,1.0,848,972,1304,1212
115.0,7.0,1448,708,1720,1180
115.0,8.0,0,660,568,1070
115.0,4.0,1032,696,1536,1048
115.0,28.0,1776,948,2448,1188
115.0,10.0,2208,804,2568,996
115.0,12.0,1784,1106,2256,1334
115.0,21.0,1760,540,2080,888
115.0,11.0,1720,672,1952,1084
116.0,6.0,2432,996,2992,1396
116.0,3.0,1824,1284,2328,1548
116.0,9.0,952,1056,1744,1452
116.0,1.0,840,984,1200,1164
116.0,7.0,1432,768,1672,1176
116.0,8.0,0,648,464,1063
116.0,4.0,1016,732,1480,1044
116.0,28.0,1712,948,2416,1200
116.0,10.0,2168,806,2512,986
116.0,12.0,1760,1116,2240,1344
116.0,21.0,1728,552,2040,900
116.0,11.0,1680,696,1912,1104
117.0,6.0,2440,1008,2904,1320
117.0,3.0,1800,1308,2264,1555
117.0,9.0,928,1104,1696,1449
117.0,1.0,760,996,1208,1216
117.0,7.0,1376,746,1632,1190
117.0,8.0,0,600,408,1056
117.0,4.0,968,756,1424,1068
117.0,28.0,1648,960,2368,1224
117.0,10.0,2120,828,2488,1012
117.0,12.0,1728,1128,2192,1346
117.0,21.0,1688,566,1984,907
117.0,11.0,1632,708,1864,1116
118.0,6.0,2416,1020,2840,1296
118.0,3.0,1760,1320,2216,1564
118.0,9.0,888,1068,1680,1468
118.0,1.0,712,1008,1192,1248
118.0,7.0,1352,770,1608,1202
118.0,4.0,928,744,1408,1068
118.0,28.0,1576,960,2328,1236
118.0,10.0,2072,842,2448,1027
118.0,12.0,1696,1140,2168,1360
118.0,21.0,1656,578,1944,914
118.0,11.0,1608,732,1832,1128
118.0,13.0,1880,684,2128,936
119.0,6.0,2328,1032,2888,1392
119.0,3.0,1744,1332,2192,1572
119.0,9.0,880,1080,1664,1480
119.0,1.0,680,1020,1168,1260
119.0,7.0,1336,768,1616,1238
119.0,4.0,928,804,1336,1070
119.0,28.0,1552,960,2288,1238
119.0,10.0,2048,852,2424,1032
119.0,12.0,1680,1142,2136,1358
119.0,21.0,1640,590,1920,926
119.0,11.0,1584,732,1816,1140
119.0,13.0,1856,684,2112,948
119.0,8.0,0,554,136,986
120.0,6.0,2280,1044,2888,1440
120.0,3.0,1728,1344,2176,1596
120.0,9.0,880,1104,1640,1500
120.0,1.0,672,1032,1168,1274
120.0,7.0,1304,780,1584,1248
120.0,4.0,912,816,1320,1080
120.0,28.0,1536,984,2272,1260
120.0,10.0,2040,864,2392,1027
120.0,12.0,1664,1152,2112,1360
120.0,21.0,1624,600,1896,936
120.0,11.0,1568,732,1808,1144
120.0,13.0,1848,684,2104,948
120.0,8.0,32,564,160,962
121.0,6.0,2248,1044,2888,1459
121.0,3.0,1752,1356,2176,1596
121.0,9.0,856,1104,1624,1502
121.0,1.0,656,1044,1136,1274
121.0,7.0,1296,792,1568,1255
121.0,4.0,928,854,1288,1087
121.0,28.0,1552,1020,2208,1272
121.0,12.0,1656,1164,2104,1372
121.0,21.0,1616,612,1880,948
121.0,11.0,1552,756,1784,1142
121.0,13.0,1840,696,2088,950
121.0,8.0,24,578,248,943
122.0,6.0,2224,1044,2848,1296
122.0,3.0,1744,1356,2160,1600
122.0,9.0,920,1164,1552,1488
122.0,1.0,648,1044,1128,1276
122.0,7.0,1304,794,1584,1274
122.0,4.0,944,828,1368,1092
122.0,28.0,1544,1032,2192,1279
122.0,12.0,1648,1164,2104,1372
122.0,21.0,1616,624,1872,948
122.0,11.0,1552,768,1776,1152
122.0,13.0,1840,708,2080,955
122.0,8.0,72,564,336,924
123.0,6.0,2232,1044,2848,1332
123.0,3.0,1744,1358,2152,1598
123.0,9.0,872,1152,1560,1476
123.0,1.0,640,1056,1112,1284
123.0,7.0,1312,804,1592,1291
123.0,4.0,936,864,1328,1092
123.0,28.0,1552,1068,2184,1284
123.0,12.0,1680,1166,2144,1377
123.0,21.0,1616,624,1864,948
123.0,11.0,1536,756,1776,1156
123.0,13.0,1840,720,2080,960
123.0,8.0,24,576,352,936
123.0,10.0,2016,878,2392,1046
124.0,3.0,1744,1358,2160,1610
124.0,9.0,856,1152,1544,1524
124.0,1.0,640,1056,1128,1296
124.0,7.0,1320,816,1608,1320
124.0,4.0,936,876,1320,1094
124.0,28.0,1560,1044,2232,1300
124.0,12.0,1672,1176,2120,1380
124.0,21.0,1624,636,1872,960
124.0,11.0,1536,758,1776,1159
124.0,13.0,1832,710,2072,962
124.0,8.0,16,576,424,948
124.0,10.0,2016,888,2400,1056
124.0,6.0,2232,1044,2872,1320
125.0,3.0,1760,1368,2176,1620
125.0,9.0,896,1164,1568,1524
125.0,1.0,648,1058,1120,1293
125.0,7.0,1344,818,1600,1274
125.0,4.0,944,876,1336,1094
125.0,28.0,1560,1046,2248,1315
125.0,12.0,1704,1166,2160,1375
125.0,21.0,1632,638,1872,955
125.0,11.0,1544,768,1784,1164
125.0,13.0,1840,720,2080,960
125.0,8.0,32,564,440,928
125.0,10.0,2008,888,2408,1060
126.0,3.0,1768,1368,2184,1627
126.0,9.0,1032,1200,1624,1444
126.0,1.0,656,1068,1120,1296
126.0,7.0,1352,828,1600,1272
126.0,4.0,944,888,1344,1104
126.0,28.0,1528,1044,2248,1332
126.0,12.0,1760,1176,2232,1394
126.0,21.0,1640,648,1888,972
126.0,11.0,1552,780,1792,1188
126.0,13.0,1848,720,2088,972
126.0,8.0,24,600,488,948
126.0,10.0,2008,900,2416,1068
126.0,6.0,2264,1010,2872,1298
127.0,3.0,1792,1358,2200,1617
127.0,9.0,992,1188,1584,1488
127.0,1.0,664,1068,1128,1298
127.0,7.0,1360,828,1608,1272
127.0,4.0,944,888,1352,1106
127.0,12.0,1816,1176,2280,1396
127.0,21.0,1640,638,1888,967
127.0,11.0,1560,780,1792,1178
127.0,13.0,1856,732,2096,976
127.0,8.0,8,612,520,960
127.0,10.0,2024,900,2416,1058
127.0,2.0,0,1308,168,1624
127.0,6.0,2232,1020,2840,1322
128.0,3.0,1792,1368,2216,1632
128.0,9.0,1024,1188,1608,1478
128.0,1.0,672,1080,1136,1310
128.0,7.0,1368,840,1616,1286
128.0,4.0,952,890,1376,1111
128.0,12.0,1864,1176,2336,1406
128.0,21.0,1648,638,1896,974
128.0,11.0,1576,780,1808,1176
128.0,13.0,1864,720,2112,979
128.0,8.0,32,600,616,972
128.0,10.0,2016,900,2440,1070
128.0,2.0,0,1296,192,1622
129.0,3.0,1800,1370,2224,1639
129.0,9.0,1040,1188,1632,1480
129.0,1.0,672,1080,1144,1320
129.0,7.0,1384,876,1616,1284
129.0,4.0,960,900,1392,1123
129.0,12.0,1896,1176,2360,1416
129.0,21.0,1656,648,1896,984
129.0,11.0,1584,792,1816,1190
129.0,13.0,1872,720,2128,986
129.0,8.0,136,662,744,998
129.0,10.0,2008,912,2440,1084
129.0,2.0,0,1296,216,1656
130.0,3.0,1808,1380,2224,1644
130.0,9.0,1032,1200,1640,1500
130.0,1.0,680,1082,1168,1334
130.0,7.0,1368,876,1608,1296
130.0,4.0,968,902,1408,1125
130.0,12.0,1928,1188,2352,1416
130.0,21.0,1664,660,1904,984
130.0,11.0,1600,852,1808,1190
130.0,13.0,1872,720,2136,996
130.0,8.0,240,684,800,998
130.0,10.0,1984,900,2448,1092
130.0,2.0,16,1284,256,1675
131.0,3.0,1808,1382,2224,1651
131.0,9.0,1040,1200,1672,1500
131.0,1.0,696,1092,1184,1344
131.0,7.0,1368,924,1584,1300
131.0,4.0,968,912,1424,1140
131.0,28.0,1592,1080,2296,1380
131.0,12.0,1944,1188,2344,1404
131.0,21.0,1680,674,1904,991
131.0,11.0,1616,876,1816,1200
131.0,13.0,1880,720,2136,988
131.0,8.0,272,660,976,988
131.0,10.0,1864,900,2392,1106
131.0,2.0,48,1284,288,1663
131.0,6.0,2336,1056,2576,1284
132.0,3.0,1816,1392,2232,1656
132.0,9.0,1056,1212,1680,1512
132.0,1.0,704,1092,1176,1344
132.0,7.0,1368,948,1584,1308
132.0,4.0,976,912,1440,1144
132.0,28.0,1584,1068,2304,1380
132.0,12.0,1968,1190,2344,1406
132.0,21.0,1688,672,1920,1000
132.0,11.0,1600,840,1824,1200
132.0,13.0,1888,732,2144,1008
132.0,8.0,568,696,1040,1010
132.0,10.0,1824,900,2368,1108
132.0,2.0,64,1286,368,1639
132.0,6.0,2256,1056,2664,1444
133.0,3.0,1832,1392,2240,1648
133.0,9.0,1056,1212,1696,1512
133.0,1.0,704,1094,1184,1351
133.0,7.0,1368,960,1592,1320
133.0,4.0,984,914,1456,1147
133.0,28.0,1584,1056,2256,1344
133.0,12.0,2016,1200,2344,1396
133.0,21.0,1696,674,1928,1003
133.0,11.0,1600,828,1840,1212
133.0,13.0,1904,732,2152,1003
133.0,8.0,712,696,1264,940
133.0,2.0,8,1296,528,1598
134.0,3.0,1840,1394,2240,1646
134.0,9.0,1048,1212,1824,1572
134.0,7.0,1344,900,1600,1312
134.0,4.0,1000,912,1472,1142
134.0,28.0,1616,1056,2208,1312
134.0,21.0,1712,696,1928,996
134.0,11.0,1600,816,1848,1216
134.0,13.0,1912,732,2160,1000
134.0,8.0,848,758,1152,998
134.0,2.0,128,1296,368,1612
135.0,3.0,1848,1404,2248,1656
135.0,9.0,1056,1226,1752,1555
135.0,7.0,1344,888,1600,1296
135.0,4.0,1024,914,1480,1142
135.0,28.0,1680,1092,2240,1332
135.0,21.0,1696,684,1928,1020
135.0,11.0,1608,816,1856,1216
135.0,13.0,1912,734,2160,1010
135.0,8.0,792,684,1376,952
135.0,2.0,144,1308,576,1608
135.0,10.0,1952,912,2400,1080
135.0,1.0,728,1106,1192,1363
135.0,12.0,2048,1202,2336,1387
136.0,3.0,1864,1404,2264,1656
136.0,9.0,1088,1236,1760,1548
136.0,7.0,1352,876,1608,1288
136.0,4.0,1040,924,1496,1142
136.0,28.0,1640,1068,2280,1348
136.0,21.0,1696,696,1928,1034
136.0,11.0,1616,818,1864,1221
136.0,13.0,1920,744,2176,1020
136.0,8.0,928,804,1408,974
